pebble_id,proxy_atom_id,x,y,z,radius,source_timestep
894,725,-7.41857e-05,0.00423106,0.00710985,0.0005,350000
895,747,-0.00140371,-6.5028e-06,0.00711601,0.0005,350000
896,930,-0.00393927,-0.00195197,0.0071178,0.0005,350000
897,831,-0.00370522,-0.00292417,0.0071209,0.0005,350000
898,769,0.000958585,7.95885e-05,0.00713762,0.0005,350000
899,938,0.00410961,0.00500007,0.00714284,0.0005,350000
900,718,0.00330753,-0.00110261,0.00714805,0.0005,350000
901,847,0.00395836,-0.0018618,0.00714865,0.0005,350000
902,791,0.00244538,-0.0026446,0.00715525,0.0005,350000
903,824,0.00500012,0.00040488,0.00716142,0.0005,350000
904,998,-0.000740161,-0.00494008,0.00716794,0.0005,350000
905,735,-0.00340723,0.00500008,0.0071693,0.0005,350000
906,768,0.00500001,0.00154062,0.00717391,0.0005,350000
907,974,-0.00500007,0.000360539,0.00718536,0.0005,350000
908,861,-0.00380678,0.00169083,0.00718678,0.0005,350000
909,882,-0.0017607,-0.00452101,0.00719831,0.0005,350000
910,733,0.00069143,0.0014471,0.00720333,0.0005,350000
911,881,-0.00263838,-0.0050001,0.00720475,0.0005,350000
912,965,0.00141549,-0.00500008,0.00720782,0.0005,350000
913,883,0.00326619,0.00254376,0.00721778,0.0005,350000
914,775,0.00080246,-0.00421029,0.00722104,0.0005,350000
915,988,-0.000487481,-0.00230588,0.00722675,0.0005,350000
916,766,-0.00439405,0.0048499,0.0072282,0.0005,350000
917,773,-0.00289337,-0.00403382,0.00723825,0.0005,350000
918,819,0.00181037,-0.00341418,0.00724373,0.0005,350000
919,932,0.00500004,-0.00132746,0.00724787,0.0005,350000
920,972,-0.000332621,0.00182118,0.0072754,0.0005,350000
921,784,-0.00120972,-0.00112344,0.00728243,0.0005,350000
922,910,-0.00487058,0.00318986,0.00729126,0.0005,350000
923,944,0.00357234,-0.00277298,0.00729213,0.0005,350000
924,900,-0.002917,0.00213338,0.00729752,0.0005,350000
925,811,0.00182685,-0.00186929,0.00730258,0.0005,350000
926,872,-0.00411212,-7.91345e-05,0.00731976,0.0005,350000
927,755,0.000139044,0.000622053,0.00732191,0.0005,350000
928,845,0.00247864,0.0032997,0.00732346,0.0005,350000
929,690,0.00430124,-0.000568852,0.0073267,0.0005,350000
930,936,0.00274702,-0.000208534,0.00733185,0.0005,350000
931,931,0.00464742,0.00255221,0.00734809,0.0005,350000
932,893,-0.00316814,0.000248687,0.00735624,0.0005,350000
933,832,-0.00158951,0.00382754,0.00736237,0.0005,350000
934,856,-0.000520932,-0.000403121,0.00736769,0.0005,350000
935,880,0.000579634,-0.0028794,0.00737113,0.0005,350000
936,903,0.0029228,-0.00352727,0.0073869,0.0005,350000
937,877,-0.0025767,0.00367133,0.00739279,0.0005,350000
938,984,0.00259232,0.000777317,0.00739507,0.0005,350000
939,948,-0.000950238,0.00500007,0.00739747,0.0005,350000
940,849,-0.00208362,0.00111501,0.00741069,0.0005,350000
941,860,0.00421441,0.000969886,0.00741278,0.0005,350000
942,951,-0.00375758,-0.00100946,0.00741307,0.0005,350000
943,865,0.000224243,-0.00500008,0.00742535,0.0005,350000
944,844,0.00456135,-0.00274273,0.00743639,0.0005,350000
945,801,0.00226723,-0.00427986,0.00744795,0.0005,350000
946,806,0.000681654,0.00500002,0.0074675,0.0005,350000
947,780,2.06426e-06,-0.00368331,0.00751264,0.0005,350000
948,875,-0.001143,0.00236593,0.00753159,0.0005,350000
949,851,-0.0021137,-0.00196645,0.0075342,0.0005,350000
950,934,-0.000878242,0.000733751,0.00753534,0.0005,350000
951,800,-0.0022327,-0.000373968,0.00753742,0.0005,350000
952,859,0.000670474,0.00284353,0.00756166,0.0005,350000
953,852,-0.000324741,0.00293883,0.00757576,0.0005,350000
954,949,0.00305032,-0.00196882,0.00757629,0.0005,350000
955,995,0.00165592,0.00416909,0.00757669,0.0005,350000
956,954,-0.0042399,0.000878589,0.00757737,0.0005,350000
957,909,0.0034926,0.00164068,0.0075825,0.0005,350000
958,836,0.000711106,0.00384218,0.00759135,0.0005,350000
959,737,0.00184697,0.000140643,0.00759245,0.0005,350000
960,953,-0.00353968,0.0035192,0.00761489,0.0005,350000
961,897,0.00145199,-0.000999994,0.00762449,0.0005,350000
962,960,-0.000940207,-0.00399235,0.00764139,0.0005,350000
963,923,0.00244654,-0.00116685,0.00765241,0.0005,350000
964,896,0.00418771,0.00415187,0.00766665,0.0005,350000
965,989,0.00189679,0.00177451,0.00766853,0.0005,350000
966,973,-0.00275603,-0.00121404,0.00767996,0.0005,350000
967,781,0.00355157,0.000271183,0.00768173,0.0005,350000
968,763,-0.00107551,-0.00300275,0.00768994,0.0005,350000
969,920,-0.0025747,0.00482489,0.00769479,0.0005,350000
970,950,-0.00201022,0.00290714,0.00770095,0.0005,350000
971,956,-0.00402182,0.00252056,0.00770175,0.0005,350000
972,978,-0.0046957,-0.000826687,0.00770706,0.0005,350000
973,864,-0.00442295,0.00397709,0.00771529,0.0005,350000
974,961,0.00027588,-0.00147472,0.00774014,0.0005,350000
975,848,-0.00218589,-0.00293693,0.00776409,0.0005,350000
976,969,0.00159361,0.00316671,0.00776931,0.0005,350000
977,982,0.00500002,0.00357946,0.0077783,0.0005,350000
978,967,0.00245128,0.00483838,0.00779528,0.0005,350000
979,892,-0.00500009,0.00235496,0.00782619,0.0005,350000
980,940,0.000362212,-0.000325948,0.00783029,0.0005,350000
981,924,-0.000756807,0.00412057,0.00783212,0.0005,350000
982,916,-0.00312179,-0.00327802,0.00785184,0.0005,350000
983,968,-0.00116871,-0.00193871,0.00785998,0.0005,350000
984,928,0.00176401,-0.00266521,0.00790452,0.0005,350000
985,958,0.00254763,0.00249377,0.00791137,0.0005,350000
986,907,0.00108323,-0.00354918,0.00791672,0.0005,350000
987,996,0.00441043,0.00178996,0.00795031,0.0005,350000
988,977,-0.00194397,0.00194223,0.00795482,0.0005,350000
989,986,0.00449629,0.000155184,0.00798826,0.0005,350000
990,939,0.00131163,0.00103511,0.00800137,0.0005,350000
991,884,-0.00135473,-0.000452551,0.00800962,0.0005,350000
992,941,0.00113663,-0.00189602,0.00802562,0.0005,350000
993,952,-0.00059467,-0.0011104,0.00807071,0.0005,350000
994,999,-0.00114083,0.00322983,0.00807498,0.0005,350000
995,922,-0.000874159,0.00157322,0.00807864,0.0005,350000
996,966,0.000144815,0.00217035,0.00808161,0.0005,350000
997,869,0.000331063,0.00118877,0.00812304,0.0005,350000
998,975,0.00202192,-0.000539053,0.00830468,0.0005,350000
999,888,0.00022628,0.00334006,0.00830738,0.0005,350000
1000,899,0.00083509,-0.000988262,0.00841137,0.0005,350000
