id,x_mm,y_mm,z_mm,radius_mm
307,-0.22407982932664755,0.16316671160609297,-0.11940591994092292,0.033471647504108484
308,0.13370696240242386,-0.21922112825703363,0.3812311959618111,0.033471647504108484
309,0.08660028749965276,-0.09127916742666281,0.33820116757842855,0.033471647504108484
310,-0.27312908651441675,0.1202461635073252,0.10099557331934805,0.033471647504108484
311,-0.26476267377344914,-3.6174423028889624e-05,0.25391708050976314,0.033471647504108484
312,-0.14662326946243726,0.38479544403396215,0.0889913186212744,0.033471647504108484
313,-0.1416099732641642,0.1669494857001993,-0.40341884012551416,0.033471647504108484
314,-0.2889369344021514,-0.1398077144499295,0.03651014692670396,0.033471647504108484
315,0.07788300732548303,-0.24834882171502476,0.20209743658077384,0.033471647504108484
316,-0.3146650982066935,0.168528444567561,-0.16079689119351015,0.033471647504108484
317,0.11620368351282284,-0.019592498576614437,0.2111755048014503,0.033471647504108484
318,-0.20643340247505948,-0.0020369048167436232,-0.2760111831751643,0.033471647504108484
319,0.1789887833616175,-0.12324802856443628,0.17245538153420936,0.033471647504108484
320,-0.20575974802989622,0.07487157271614209,-0.054179138582183095,0.033471647504108484
321,0.31433263196940364,-0.09656209592457593,-0.24423505774911872,0.033471647504108484
322,-0.1892200514814033,0.10580241391102907,-0.17354071734439414,0.033471647504108484
323,0.20524178554812056,-0.34895763628313875,0.06544891154687393,0.033471647504108484
324,-0.28675987576934936,0.2735220997366349,-0.14696246792114692,0.033471647504108484
325,0.06909711918525674,0.2175822353322573,-0.3163565066245674,0.033471647504108484
326,0.035909157110614154,0.26717185913146246,-0.142038607663674,0.033471647504108484
327,-0.06607303926393582,0.2531915426566199,0.3760642049775509,0.033471647504108484
328,-0.2392265687008193,0.09789751764681132,0.32526075117811226,0.033471647504108484
329,-0.08086320593890783,-0.35744246021419696,-0.07492567162510472,0.033471647504108484
330,0.3788489636844915,0.10914917659589363,-0.1889783871021677,0.033471647504108484
331,-0.37603165959081974,-0.10538896715120988,-0.011354058176146153,0.033471647504108484
332,0.04369584603166521,0.21973704592467003,0.049672226863335944,0.033471647504108484
333,0.20118083548744292,-0.05813576510532664,-0.10176424721689847,0.033471647504108484
334,0.3234850473002584,0.3267997605557169,0.07079436262881822,0.033471647504108484
335,0.3146939526771655,0.1496253909182821,-0.020041102866607763,0.033471647504108484
336,0.03805246551734054,0.01637564105773953,-0.2760473104539013,0.033471647504108484
337,0.014678565645417974,-0.17358215154584766,0.22074310844945555,0.033471647504108484
338,0.3111347553114291,-0.0466961650221957,-0.16666950114696838,0.033471647504108484
339,0.105480685349577,0.15046960728339331,0.3765431031625516,0.033471647504108484
340,0.18152193154008422,0.04458749336192003,-0.20656873149390392,0.033471647504108484
341,0.07014806872417911,-0.31313971183020617,-0.28026395795974407,0.033471647504108484
342,0.1927315605144153,0.4190043050924166,0.021338483719215595,0.033471647504108484
343,0.196492515609637,0.1484153869655861,0.30967492049474654,0.033471647504108484
344,0.13653340640903056,-0.09620038566102812,-0.36819608922502517,0.033471647504108484
345,0.15035678439020161,0.002788107572246845,-0.011940189887727437,0.033471647504108484
346,0.19230274844496775,0.07117198928822166,0.11404691963294844,0.033471647504108484
347,-0.240738186350047,0.37021543503270726,-0.03861946231285118,0.033471647504108484
348,0.23276199282326815,-0.023969967051070684,0.17387235750163577,0.033471647504108484
349,0.11829925251022855,-0.22593339859589467,-0.1815657216102023,0.033471647504108484
350,0.0925959935946058,0.3172003925789756,0.2913760633605712,0.033471647504108484
351,-0.014055722400137471,-0.02294028666628728,-0.4463423202722166,0.033471647504108484
352,0.252531750557319,-0.3498003973452146,0.1504535509456777,0.033471647504108484
