id,atom1,atom2,length_mm
8327,367,788,0.15731444905209796
8328,367,891,0.14816966260067346
8329,367,907,0.10941990819852894
8330,367,910,0.15478465757010976
8331,367,944,0.07038926887033337
8332,367,976,0.08530638622525735
8333,368,424,0.15146219349337423
8334,368,430,0.135695286621683
8335,368,439,0.07980504547906996
8336,368,482,0.1423933531379054
8337,368,490,0.14805483689398122
8338,368,491,0.07518886615881692
8339,368,495,0.0817639173387162
8340,368,500,0.14404048701843997
8341,368,524,0.15303209134959425
8342,368,556,0.09616937893794213
8343,368,583,0.10201064656786113
8344,368,596,0.10042657104260064
8345,368,694,0.13077747985710955
8346,368,697,0.14697102693467595
8347,368,724,0.14993131486286695
8348,368,744,0.14333788830231015
8349,368,802,0.12906861877676187
8350,368,806,0.10997398522915666
8351,368,810,0.07867344625172963
8352,368,817,0.09576649543323763
8353,368,857,0.10763784040683841
8354,369,486,0.13261800833979215
8355,369,511,0.11645635979761709
8356,369,521,0.0828464980403253
8357,369,562,0.08474330173313491
8358,369,645,0.0804250395869428
8359,369,737,0.10173101488541868
8360,369,753,0.14770480109248776
8361,369,759,0.15175435125258777
8362,369,803,0.1329149403488135
8363,369,825,0.15694943581733267
8364,369,850,0.08975322718678468
8365,369,895,0.07617051651240202
8366,369,926,0.09624107676168786
8367,369,949,0.14803979086784907
8368,369,970,0.14326625122111908
8369,369,989,0.10747511467516324
8370,370,422,0.15258999131948367
8371,370,451,0.08559603066125397
8372,370,503,0.09901205204150618
8373,370,530,0.09378044122739171
8374,370,551,0.09950523132082309
8375,370,582,0.11424594310887462
8376,370,693,0.14224940503039488
8377,370,739,0.08520988980314505
8378,370,757,0.12692041349743652
8379,370,770,0.1074361815830585
8380,370,794,0.1406915276784928
8381,370,838,0.13146181001129215
8382,370,916,0.14104386670825672
8383,370,941,0.14024683038742905
8384,370,981,0.06998526769991245
8385,370,987,0.1201943408337944
8386,371,401,0.09409949500360675
8387,371,624,0.1531264696977594
8388,371,777,0.15247951501827786
8389,371,826,0.11514680638162865
8390,371,828,0.1449618788406088
8391,371,882,0.15485027031670123
8392,371,885,0.08937368498138633
8393,371,886,0.10385500121343431
8394,371,902,0.06916039125780693
8395,371,909,0.13850219250979362
8396,371,952,0.12049331859549632
8397,372,398,0.11246937181469725
8398,372,404,0.117189871319443
8399,372,414,0.11048657292813065
8400,372,474,0.1222863130681048
8401,372,522,0.11153497025659405
8402,372,613,0.09220564937192219
8403,372,710,0.07248205978091934
8404,372,734,0.1469690298786321
8405,372,740,0.09583437927243296
8406,372,742,0.0741820418802864
8407,372,788,0.1447311132022769
8408,372,811,0.07105778243256353
8409,372,892,0.15466894736954653
8410,372,901,0.09957108593621815
8411,372,943,0.1361410508087435
8412,372,998,0.15206046264230288
8413,373,404,0.13452060193806015
8414,373,473,0.13118774650531645
8415,373,474,0.1348672081870811
8416,373,512,0.10525008533947464
8417,373,513,0.09822027094696102
8418,373,516,0.08162211091179654
8419,373,616,0.1492594084719131
8420,373,631,0.07569318790693075
8421,373,811,0.1279418856325675
8422,373,827,0.09589218219709472
8423,373,932,0.13854165258351384
8424,373,980,0.07320776381955252
8425,373,998,0.14579648273157847
8426,374,375,0.1519648938214784
8427,374,386,0.1530031775344934
8428,374,404,0.15460526967402363
8429,374,429,0.13773851886264712
8430,374,528,0.1477790487029495
8431,374,592,0.12515066608520797
8432,374,657,0.12934727357148898
8433,374,659,0.08604075901526448
8434,374,760,0.06904364433346696
8435,374,866,0.15067979416771077
8436,374,875,0.08624587688714058
8437,374,920,0.08758638375730951
8438,374,929,0.09516768672304785
8439,375,386,0.07278068143062871
8440,375,392,0.07926536959092173
8441,375,422,0.15451547442598357
8442,375,514,0.1338857803659816
8443,375,519,0.12281273447957
8444,375,539,0.1472373159888488
8445,375,657,0.12922504451719016
8446,375,659,0.09595225823256394
8447,375,707,0.11931060267457352
8448,375,760,0.13569979056722747
8449,375,837,0.14435955169335485
8450,375,838,0.12637093108451858
8451,375,848,0.0764316156335482
8452,375,891,0.1421887780371457
8453,375,916,0.14799018249854667
8454,375,920,0.11434821902879069
8455,375,983,0.13150240490603987
8456,376,394,0.13609944420329875
8457,376,397,0.14004735116031608
8458,376,413,0.11360269668848162
8459,376,541,0.11260071744701958
8460,376,591,0.10296669544728067
8461,376,627,0.09267332656237451
8462,376,798,0.09789725596140539
8463,376,847,0.08031535352783833
8464,376,898,0.0701577103904333
8465,376,906,0.1373232693010736
8466,376,960,0.12992642326333467
8467,377,390,0.12856880285486902
8468,377,499,0.1294997384444688
8469,377,570,0.12376621078748158
8470,377,573,0.12698428652736332
8471,377,611,0.13950507627096154
8472,377,621,0.14229800596081435
8473,377,646,0.1540870004168663
8474,377,647,0.1351742873178782
8475,377,703,0.08663707697434098
8476,377,733,0.14317310159827323
8477,377,745,0.11829225822192911
8478,377,750,0.07031645072122251
8479,377,766,0.12415026311783517
8480,377,772,0.08033001509117595
8481,377,915,0.13539039427299185
8482,377,972,0.12121218864890512
8483,378,410,0.147614128585235
8484,378,433,0.12241878084487402
8485,378,459,0.14839735850813543
8486,378,550,0.09634154525393716
8487,378,596,0.15285166803179523
8488,378,652,0.12182488425814404
8489,378,682,0.08863132717538899
8490,378,723,0.07319491494223945
8491,378,741,0.07104087748442273
8492,378,820,0.09410820727570542
8493,378,822,0.09442801052549525
8494,378,851,0.13047172431839385
8495,378,959,0.06905808937085048
8496,378,963,0.13847007923425694
8497,378,967,0.1004269112806879
8498,378,973,0.15643722055629966
8499,379,388,0.11948495628287073
8500,379,448,0.12075973157837364
8501,379,483,0.15458700980983525
8502,379,484,0.11430832676688053
8503,379,537,0.12688428210610883
8504,379,566,0.12258110126201224
8505,379,636,0.12310235783490876
8506,379,642,0.1399156716258522
8507,379,681,0.12967471357976634
8508,379,715,0.1281388193609407
8509,379,785,0.12142590106982185
8510,379,858,0.11962318230912693
8511,379,876,0.08789980463273862
8512,379,918,0.07199915085142176
8513,379,922,0.08834866569465002
8514,379,997,0.13869921052574413
8515,380,438,0.12263142770893881
8516,380,443,0.15494196364970336
8517,380,540,0.08901625631279336
8518,380,564,0.10724468018302276
8519,380,577,0.10340445666504583
8520,380,581,0.1397461480723619
8521,380,597,0.1437877689161942
8522,380,668,0.12807422439781685
8523,380,696,0.1559115371558742
8524,380,727,0.0725426426333282
8525,380,774,0.13568363632930017
8526,380,860,0.1255942419843988
8527,380,870,0.1467288867478404
8528,380,872,0.10173106462067782
8529,380,953,0.11872821589338867
8530,381,387,0.13964294916151326
8531,381,442,0.14644421546365366
8532,381,445,0.08912650765929704
8533,381,460,0.11234469488962966
8534,381,529,0.11105287089222202
8535,381,532,0.09096428499766812
8536,381,538,0.11292670262732417
8537,381,602,0.12676250303811018
8538,381,633,0.15534279521353928
8539,381,655,0.1298370488850878
8540,381,671,0.12898253263661433
8541,381,693,0.14565758402972726
8542,381,739,0.13707874896128885
8543,381,793,0.07808186958271546
8544,381,794,0.15357901656157635
8545,381,796,0.07405278635442804
8546,381,804,0.0842413658261008
8547,381,814,0.12732882206927362
8548,381,818,0.11203151726231621
8549,381,823,0.12328052098053037
8550,381,839,0.14570388440787285
8551,382,384,0.08687139012666599
8552,382,406,0.1507673345782527
8553,382,411,0.0738022607105255
8554,382,417,0.07644465584021334
8555,382,444,0.1422217285236342
8556,382,520,0.15654729509273196
8557,382,568,0.09264903417638828
8558,382,606,0.14073151212973753
8559,382,641,0.13908068473109142
8560,382,664,0.15542948600226855
8561,382,672,0.08545681366978201
8562,382,690,0.14929606403860876
8563,382,701,0.10698670175504095
8564,382,726,0.13229175674079335
8565,382,775,0.07857171567182103
8566,382,784,0.12228954972323557
8567,382,834,0.15255951477498367
8568,382,849,0.11018144077059872
8569,382,985,0.13093381950711902
8570,382,992,0.13728203693243737
8571,382,996,0.15375476251828787
8572,383,389,0.1483478958034472
8573,383,424,0.15467389185507996
8574,383,447,0.1334907778121222
8575,383,471,0.10259709418580995
8576,383,518,0.13320768296769747
8577,383,534,0.14417542838422912
8578,383,556,0.12680582114283984
8579,383,558,0.0959914867953103
8580,383,583,0.14415599415341063
8581,383,594,0.09563294495450446
8582,383,596,0.15038095781968613
8583,383,694,0.08181088575233943
8584,383,762,0.08524105960243332
8585,383,810,0.1537962330867218
8586,383,857,0.14351288829919284
8587,383,869,0.1208733639695391
8588,383,880,0.12530044146096112
8589,383,973,0.14662277156264705
8590,384,403,0.1441328518273479
8591,384,406,0.0768621347618902
8592,384,411,0.09422733550298674
8593,384,417,0.13770332559850088
8594,384,444,0.11021982958412761
8595,384,489,0.08847023859928832
8596,384,515,0.15411233717187262
8597,384,543,0.1528732518361048
8598,384,546,0.15204200298867737
8599,384,547,0.13319920239809988
8600,384,555,0.15206267245155428
8601,384,568,0.14094248383911223
8602,384,620,0.1462177319493355
8603,384,641,0.15709343640566634
8604,384,654,0.07521816012039026
8605,384,664,0.14955567970550487
8606,384,672,0.14787997466202887
8607,384,726,0.10439771572180472
8608,384,775,0.153706560138432
8609,384,784,0.06969246387552287
8610,384,849,0.0848024557643568
8611,384,934,0.15103994481015606
8612,384,996,0.08541153949519623
8613,385,405,0.1530100893589837
8614,385,441,0.07637522023722224
8615,385,453,0.11295640086213826
8616,385,482,0.1489965169996121
8617,385,506,0.10042090072174958
8618,385,531,0.09585056297282801
8619,385,590,0.07274300249898688
8620,385,617,0.1404892239197886
8621,385,653,0.14546926539837107
8622,385,662,0.10058314432330022
8623,385,679,0.0988940037651782
8624,385,744,0.15712713095956496
8625,385,748,0.10285868350851246
8626,385,855,0.12494765515278311
8627,385,871,0.07623991614682567
8628,385,907,0.14448176694287743
8629,385,935,0.14526232470078956
8630,385,945,0.11875094190028096
8631,385,969,0.10523706286137106
8632,385,986,0.13351433934467222
8633,386,392,0.13199657776913618
8634,386,422,0.1320220192255593
8635,386,429,0.11109168081857551
8636,386,467,0.1292582869040153
8637,386,519,0.07093737728257937
8638,386,530,0.15578855964689703
8639,386,582,0.10694430733349519
8640,386,659,0.0721097600491932
8641,386,707,0.15574709402460232
8642,386,716,0.13302037508698306
8643,386,760,0.1476280035116068
8644,386,797,0.1279023010478898
8645,386,821,0.1527554498216797
8646,386,827,0.15695738353832447
8647,386,837,0.14980303640423884
8648,386,838,0.07872481470151463
8649,386,848,0.14354691876324657
8650,386,875,0.14658858160434876
8651,386,916,0.08676734635582271
8652,386,920,0.129275695320849
8653,387,393,0.08585032181109377
8654,387,445,0.11094195650570027
8655,387,467,0.10400141274081287
8656,387,503,0.13918178033059286
8657,387,567,0.13207855275336333
8658,387,633,0.07111126978479727
8659,387,643,0.12007518296509162
8660,387,674,0.14410471009070885
8661,387,680,0.11661410562608825
8662,387,697,0.1399312097760711
8663,387,716,0.1259748221451336
8664,387,720,0.12910178789670096
8665,387,793,0.07614500688061922
8666,387,794,0.12963328566871798
8667,387,814,0.1076239478141263
8668,387,818,0.1306806607449581
8669,387,821,0.1269390486050585
8670,387,859,0.13446443790384371
8671,387,930,0.07190056058283507
8672,387,986,0.1415692669726446
8673,388,448,0.1497598576511727
8674,388,484,0.11016495512769031
8675,388,636,0.1275830904552953
8676,388,650,0.11894908264400962
8677,388,658,0.13377587019918927
8678,388,681,0.0780371085885678
8679,388,779,0.12790545802015577
8680,388,785,0.09481525139223738
8681,388,789,0.1546107867297356
8682,388,833,0.15688384035067296
8683,388,852,0.15100856406554053
8684,388,858,0.13724175037375144
8685,388,862,0.09314675316258601
8686,388,922,0.07125744782571966
8687,388,975,0.07518208838796643
8688,388,997,0.10078197075677783
8689,389,428,0.1525919926274832
8690,389,433,0.14024379489174163
8691,389,471,0.14537883454462527
8692,389,495,0.1438134920485341
8693,389,500,0.07979398081968217
8694,389,518,0.13350414527922327
8695,389,534,0.08601481210188554
8696,389,556,0.1396107204289271
8697,389,572,0.11080770087343114
8698,389,583,0.07442725066198097
8699,389,596,0.07732110104064352
8700,389,723,0.10587689953451264
8701,389,724,0.1509698719458458
8702,389,736,0.07266653759541274
8703,389,741,0.1492216501430457
8704,389,802,0.15635472710840978
8705,389,822,0.11367136938488424
8706,389,857,0.1550421516428118
8707,389,877,0.14870025607652948
8708,389,911,0.13472248417809038
8709,389,917,0.10102272688464102
8710,390,557,0.14860506525715245
8711,390,612,0.15673191767895042
8712,390,647,0.07886025086975115
8713,390,683,0.14934445439264704
8714,390,688,0.13097394311463306
8715,390,692,0.10200573576672331
8716,390,733,0.10823396160199958
8717,390,745,0.135529146371477
8718,390,758,0.14155810988706813
8719,390,766,0.13460074088244567
8720,390,772,0.1154048870448501
8721,390,956,0.0695839466222658
8722,390,972,0.07127724335756162
8723,390,995,0.14953918363735247
8724,391,402,0.14728995642743214
8725,391,449,0.1547067240286528
8726,391,470,0.14118907438503644
8727,391,499,0.12060592026394876
8728,391,536,0.08007026098528945
8729,391,565,0.08532183883832306
8730,391,571,0.10840763112357438
8731,391,601,0.11745405910395978
8732,391,646,0.13178161580706513
8733,391,703,0.12259869355156497
8734,391,725,0.135230900004337
8735,391,746,0.15298148081140256
8736,391,754,0.11594276765095371
8737,391,778,0.07805818763412992
8738,391,790,0.08206954801124398
8739,391,812,0.07965094496533527
8740,391,816,0.08299576017020174
8741,391,842,0.14046764508646392
8742,391,887,0.1128358358350842
8743,391,1000,0.10124406878838985
8744,392,422,0.1393201794883941
8745,392,514,0.1565952651858487
8746,392,523,0.15216322044584085
8747,392,539,0.07218829712792323
8748,392,578,0.15117573205966484
8749,392,689,0.0908563408402691
8750,392,707,0.07294932594444516
8751,392,819,0.14375313241319115
8752,392,837,0.09910587334773104
8753,392,838,0.1449870293799887
8754,392,848,0.08670825872230759
8755,392,927,0.14856202732022283
8756,392,983,0.11016139166598321
8757,393,461,0.0835240982066777
8758,393,476,0.1270776785152677
8759,393,478,0.1489687645913239
8760,393,605,0.12544989266577644
8761,393,625,0.1488546326554584
8762,393,633,0.0728597927802649
8763,393,643,0.10340238582303958
8764,393,649,0.14804688189075915
8765,393,674,0.08260154245386955
8766,393,680,0.13999441794839743
8767,393,697,0.11600150038029944
8768,393,720,0.07950051596906273
8769,393,793,0.12169095926455552
8770,393,814,0.1517430725083175
8771,393,821,0.15121915654544782
8772,393,859,0.13576221546178677
8773,393,908,0.15102328015742958
8774,393,930,0.15045860674374692
8775,393,986,0.12319335725015775
8776,394,396,0.139100357297009
8777,394,560,0.12549099963796112
8778,394,576,0.0838197325363494
8779,394,676,0.15208027599537283
8780,394,789,0.14220956947028193
8781,394,805,0.1026936146886837
8782,394,841,0.14652532689170836
8783,394,847,0.09678543946185302
8784,394,898,0.0701539374394725
8785,394,933,0.07921081380671553
